Country,Country_ID,Release_Year,Young_Population_Percentage
cyprus,89,2004,20.156543731689453
cyprus,89,2005,19.63601303100586
cyprus,89,2006,19.108240127563477
cyprus,89,2007,18.519987106323242
cyprus,89,2008,17.921005249023438
cyprus,89,2009,17.422447204589844
cyprus,89,2010,17.008623123168945
cyprus,89,2011,16.662357330322266
cyprus,89,2012,16.438199996948242
cyprus,89,2013,16.323331832885742
cyprus,89,2014,16.3518123626709
cyprus,89,2015,16.442049026489258
cyprus,89,2016,16.372676849365234
cyprus,89,2017,16.264659881591797
cyprus,89,2018,16.176380157470703
cyprus,89,2019,16.077346801757812
cyprus,89,2020,16.035991668701172
cyprus,89,2021,16.048412322998047
cyprus,89,2022,16.084362030029297
czech republic,55,1950,24.32662582397461
czech republic,55,1951,24.79165267944336
czech republic,55,1952,25.281126022338867
czech republic,55,1953,25.703401565551758
czech republic,55,1954,26.049776077270508
czech republic,55,1955,26.26540756225586
czech republic,55,1956,26.35569190979004
czech republic,55,1957,26.375917434692383
czech republic,55,1958,26.18988609313965
czech republic,55,1959,25.82440185546875
czech republic,55,1960,25.44153594970703
czech republic,55,1961,25.122516632080078
czech republic,55,1962,24.44804573059082
czech republic,55,1963,23.882965087890625
czech republic,55,1964,23.49251365661621
czech republic,55,1965,23.12579917907715
czech republic,55,1966,22.69005012512207
czech republic,55,1967,22.24427032470703
czech republic,55,1968,21.834585189819336
czech republic,55,1969,21.49637794494629
czech republic,55,1970,21.266563415527344
czech republic,55,1971,21.153596878051758
czech republic,55,1972,21.088438034057617
czech republic,55,1973,21.227270126342773
czech republic,55,1974,21.612003326416016
czech republic,55,1975,22.083106994628906
czech republic,55,1976,22.52159881591797
czech republic,55,1977,22.895715713500977
czech republic,55,1978,23.156604766845703
czech republic,55,1979,23.288345336914062
czech republic,55,1980,23.352014541625977
czech republic,55,1981,23.45880126953125
czech republic,55,1982,23.48543357849121
czech republic,55,1983,23.500974655151367
czech republic,55,1984,23.47210121154785
czech republic,55,1985,23.384292602539062
czech republic,55,1986,23.23198127746582
czech republic,55,1987,22.979747772216797
czech republic,55,1988,22.59041976928711
czech republic,55,1989,22.04949188232422
czech republic,55,1990,21.454450607299805
czech republic,55,1991,20.83561134338379
czech republic,55,1992,20.275596618652344
czech republic,55,1993,19.717002868652344
czech republic,55,1994,19.146390914916992
czech republic,55,1995,18.59577751159668
czech republic,55,1996,18.104450225830078
czech republic,55,1997,17.646808624267578
czech republic,55,1998,17.22126007080078
czech republic,55,1999,16.81138038635254
czech republic,55,2000,16.40688705444336
czech republic,55,2001,16.0684871673584
czech republic,55,2002,15.733874320983887
czech republic,55,2003,15.401908874511719
czech republic,55,2004,15.081107139587402
czech republic,55,2005,14.793818473815918
czech republic,55,2006,14.514945030212402
czech republic,55,2007,14.303502082824707
czech republic,55,2008,14.18663215637207
czech republic,55,2009,14.183120727539062
czech republic,55,2010,14.320240020751953
czech republic,55,2011,14.593758583068848
czech republic,55,2012,14.755741119384766
czech republic,55,2013,14.924174308776855
czech republic,55,2014,15.099740982055664
czech republic,55,2015,15.291775703430176
czech republic,55,2016,15.478447914123535
czech republic,55,2017,15.66323184967041
czech republic,55,2018,15.825145721435547
czech republic,55,2019,15.946887016296387
czech republic,55,2020,16.028217315673828
czech republic,55,2021,16.079669952392578
czech republic,55,2022,16.169570922851562
denmark,12,1950,26.293859481811523
denmark,12,1951,26.4075984954834
denmark,12,1952,26.46786880493164
denmark,12,1953,26.51306915283203
denmark,12,1954,26.54278564453125
denmark,12,1955,26.548601150512695
denmark,12,1956,26.53291893005371
denmark,12,1957,26.398197174072266
denmark,12,1958,26.10586929321289
denmark,12,1959,25.70196533203125
denmark,12,1960,25.206485748291016
denmark,12,1961,24.693918228149414
denmark,12,1962,24.24536895751953
denmark,12,1963,23.95334815979004
denmark,12,1964,23.82419204711914
denmark,12,1965,23.78607749938965
denmark,12,1966,23.8212890625
denmark,12,1967,23.83289909362793
denmark,12,1968,23.715534210205078
denmark,12,1969,23.527921676635742
denmark,12,1970,23.29265022277832
denmark,12,1971,23.111764907836914
denmark,12,1972,23.011377334594727
denmark,12,1973,22.880556106567383
denmark,12,1974,22.735187530517578
denmark,12,1975,22.598106384277344
denmark,12,1976,22.411617279052734
denmark,12,1977,22.1326847076416
denmark,12,1978,21.76926040649414
denmark,12,1979,21.339832305908203
denmark,12,1980,20.85003662109375
denmark,12,1981,20.259267807006836
denmark,12,1982,19.662921905517578
denmark,12,1983,19.17841339111328
denmark,12,1984,18.7816219329834
denmark,12,1985,18.439205169677734
denmark,12,1986,18.094675064086914
denmark,12,1987,17.741695404052734
denmark,12,1988,17.453786849975586
denmark,12,1989,17.241418838500977
denmark,12,1990,17.06098747253418
denmark,12,1991,16.962310791015625
denmark,12,1992,16.992692947387695
denmark,12,1993,17.052143096923828
denmark,12,1994,17.163188934326172
denmark,12,1995,17.35700225830078
denmark,12,1996,17.62627601623535
denmark,12,1997,17.866647720336914
denmark,12,1998,18.089832305908203
denmark,12,1999,18.310409545898438
denmark,12,2000,18.50047492980957
denmark,12,2001,18.657697677612305
denmark,12,2002,18.768295288085938
denmark,12,2003,18.824674606323242
denmark,12,2004,18.832061767578125
denmark,12,2005,18.772214889526367
denmark,12,2006,18.658119201660156
denmark,12,2007,18.523530960083008
denmark,12,2008,18.363800048828125
denmark,12,2009,18.201826095581055
denmark,12,2010,18.000749588012695
denmark,12,2011,17.798933029174805
denmark,12,2012,17.55876350402832
denmark,12,2013,17.352745056152344
denmark,12,2014,17.099557876586914
denmark,12,2015,16.899141311645508
denmark,12,2016,16.76580238342285
denmark,12,2017,16.67095947265625
denmark,12,2018,16.571590423583984
denmark,12,2019,16.41780662536621
denmark,12,2020,16.308910369873047
denmark,12,2021,16.18069076538086
denmark,12,2022,16.08656883239746
finland,18,1950,29.755878448486328
finland,18,1951,30.13052749633789
finland,18,1952,30.368274688720703
finland,18,1953,30.50684928894043
finland,18,1954,30.54808235168457
finland,18,1955,30.691110610961914
finland,18,1956,30.693557739257812
finland,18,1957,30.713420867919922
finland,18,1958,30.82454490661621
finland,18,1959,30.727401733398438
finland,18,1960,30.40459632873535
finland,18,1961,29.78013801574707
finland,18,1962,29.067636489868164
finland,18,1963,28.37337875366211
finland,18,1964,27.729263305664062
finland,18,1965,27.150959014892578
finland,18,1966,26.645496368408203
finland,18,1967,26.16010093688965
finland,18,1968,25.674278259277344
finland,18,1969,25.17854881286621
finland,18,1970,24.61871910095215
finland,18,1971,24.008028030395508
finland,18,1972,23.40462303161621
finland,18,1973,22.86746597290039
finland,18,1974,22.40531349182129
finland,18,1975,22.012039184570312
finland,18,1976,21.664697647094727
finland,18,1977,21.33710289001465
finland,18,1978,20.989023208618164
finland,18,1979,20.628787994384766
finland,18,1980,20.307615280151367
finland,18,1981,20.020992279052734
finland,18,1982,19.772729873657227
finland,18,1983,19.588815689086914
finland,18,1984,19.479000091552734
finland,18,1985,19.409992218017578
finland,18,1986,19.348190307617188
finland,18,1987,19.307668685913086
finland,18,1988,19.336227416992188
finland,18,1989,19.360462188720703
finland,18,1990,19.317155838012695
finland,18,1991,19.245145797729492
finland,18,1992,19.177745819091797
finland,18,1993,19.13581657409668
finland,18,1994,19.09245491027832
finland,18,1995,19.029884338378906
finland,18,1996,18.931703567504883
finland,18,1997,18.77412986755371
finland,18,1998,18.555315017700195
finland,18,1999,18.334672927856445
finland,18,2000,18.153596878051758
finland,18,2001,18.002315521240234
finland,18,2002,17.86907958984375
finland,18,2003,17.716291427612305
finland,18,2004,17.545900344848633
finland,18,2005,17.360172271728516
finland,18,2006,17.16667938232422
finland,18,2007,16.97736167907715
finland,18,2008,16.804292678833008
finland,18,2009,16.66537094116211
finland,18,2010,16.556806564331055
finland,18,2011,16.486379623413086
finland,18,2012,16.442434310913086
finland,18,2013,16.422340393066406
finland,18,2014,16.40232276916504
finland,18,2015,16.35750389099121
finland,18,2016,16.28849220275879
finland,18,2017,16.199493408203125
finland,18,2018,16.069747924804688
finland,18,2019,15.876452445983887
finland,18,2020,15.660402297973633
finland,18,2021,15.454339027404785
finland,18,2022,15.227602005004883
france,10,1950,22.705169677734375
france,10,1951,23.060535430908203
france,10,1952,23.401813507080078
france,10,1953,23.737106323242188
france,10,1954,24.06755256652832
france,10,1955,24.456069946289062
france,10,1956,24.949806213378906
france,10,1957,25.43255615234375
france,10,1958,25.789968490600586
france,10,1959,26.084217071533203
france,10,1960,26.369173049926758
france,10,1961,26.4326229095459
france,10,1962,26.205217361450195
france,10,1963,25.966167449951172
france,10,1964,25.792076110839844
france,10,1965,25.60418701171875
france,10,1966,25.437026977539062
france,10,1967,25.277490615844727
france,10,1968,25.122051239013672
france,10,1969,24.979042053222656
france,10,1970,24.826133728027344
france,10,1971,24.700897216796875
france,10,1972,24.585432052612305
france,10,1973,24.434724807739258
france,10,1974,24.204479217529297
france,10,1975,23.93159294128418
france,10,1976,23.63350486755371
france,10,1977,23.3197021484375
france,10,1978,23.001794815063477
france,10,1979,22.66259002685547
france,10,1980,22.375940322875977
france,10,1981,22.138774871826172
france,10,1982,21.93387794494629
france,10,1983,21.726621627807617
france,10,1984,21.48493003845215
france,10,1985,21.235090255737305
france,10,1986,20.965862274169922
france,10,1987,20.676029205322266
france,10,1988,20.40618133544922
france,10,1989,20.206478118896484
france,10,1990,20.091276168823242
france,10,1991,20.243831634521484
france,10,1992,20.17312240600586
france,10,1993,20.05669403076172
france,10,1994,19.911727905273438
france,10,1995,19.729543685913086
france,10,1996,19.531944274902344
france,10,1997,19.34475326538086
france,10,1998,19.20867347717285
france,10,1999,19.132875442504883
france,10,2000,19.079608917236328
france,10,2001,19.014171600341797
france,10,2002,18.92325210571289
france,10,2003,18.819204330444336
france,10,2004,18.70457649230957
france,10,2005,18.593839645385742
france,10,2006,18.530441284179688
france,10,2007,18.504972457885742
france,10,2008,18.51239013671875
france,10,2009,18.552106857299805
france,10,2010,18.572425842285156
france,10,2011,18.57862663269043
france,10,2012,18.5850830078125
france,10,2013,18.565275192260742
france,10,2014,18.60354232788086
france,10,2015,18.505022048950195
france,10,2016,18.363161087036133
france,10,2017,18.23171043395996
france,10,2018,18.085020065307617
france,10,2019,17.92005729675293
france,10,2020,17.76137924194336
france,10,2021,17.59019660949707
france,10,2022,17.40203094482422
germany,13,1950,23.751989364624023
germany,13,1951,22.957712173461914
germany,13,1952,22.594667434692383
germany,13,1953,22.210561752319336
germany,13,1954,21.737213134765625
germany,13,1955,21.21976089477539
germany,13,1956,20.79262351989746
germany,13,1957,20.74107551574707
germany,13,1958,20.86838722229004
germany,13,1959,20.951183319091797
germany,13,1960,21.28271484375
germany,13,1961,21.72456169128418
germany,13,1962,22.06260871887207
germany,13,1963,22.37447738647461
germany,13,1964,22.652467727661133
germany,13,1965,22.841157913208008
germany,13,1966,23.001609802246094
germany,13,1967,23.18625259399414
germany,13,1968,23.310029983520508
germany,13,1969,23.29741859436035
germany,13,1970,23.201740264892578
germany,13,1971,23.058143615722656
germany,13,1972,22.80763053894043
germany,13,1973,22.428924560546875
germany,13,1974,21.994422912597656
germany,13,1975,21.516284942626953
germany,13,1976,20.954565048217773
germany,13,1977,20.349014282226562
germany,13,1978,19.72132682800293
germany,13,1979,19.081247329711914
germany,13,1980,18.48390007019043
germany,13,1981,17.932918548583984
germany,13,1982,17.397586822509766
germany,13,1983,16.875703811645508
germany,13,1984,16.38334083557129
germany,13,1985,16.007492065429688
germany,13,1986,15.775075912475586
germany,13,1987,15.641608238220215
germany,13,1988,15.684651374816895
germany,13,1989,15.873983383178711
germany,13,1990,16.097312927246094
germany,13,1991,16.2686824798584
germany,13,1992,16.336021423339844
germany,13,1993,16.357070922851562
germany,13,1994,16.332624435424805
germany,13,1995,16.24231719970703
germany,13,1996,16.130006790161133
germany,13,1997,16.021045684814453
germany,13,1998,15.892349243164062
germany,13,1999,15.75942611694336
germany,13,2000,15.614758491516113
germany,13,2001,15.419615745544434
germany,13,2002,15.174494743347168
germany,13,2003,14.889404296875
germany,13,2004,14.595165252685547
germany,13,2005,14.292890548706055
germany,13,2006,14.015679359436035
germany,13,2007,13.810663223266602
germany,13,2008,13.652891159057617
germany,13,2009,13.529374122619629
germany,13,2010,13.429115295410156
germany,13,2011,13.489031791687012
germany,13,2012,13.338945388793945
germany,13,2013,13.221633911132812
germany,13,2014,13.168992042541504
germany,13,2015,13.201582908630371
germany,13,2016,13.315149307250977
germany,13,2017,13.441286087036133
germany,13,2018,13.547049522399902
germany,13,2019,13.648612976074219
germany,13,2020,13.749892234802246
germany,13,2021,13.873690605163574
germany,13,2022,14.043245315551758
greece,58,1950,28.681608200073242
greece,58,1951,28.285932540893555
greece,58,1952,27.59969139099121
greece,58,1953,27.033693313598633
greece,58,1954,26.591251373291016
greece,58,1955,26.227632522583008
greece,58,1956,26.108673095703125
greece,58,1957,26.216537475585938
greece,58,1958,26.302398681640625
greece,58,1959,26.26490020751953
greece,58,1960,26.107677459716797
greece,58,1961,26.17704200744629
greece,58,1962,25.840232849121094
greece,58,1963,25.642986297607422
greece,58,1964,25.608274459838867
greece,58,1965,25.5612735748291
greece,58,1966,25.403688430786133
greece,58,1967,25.25391960144043
greece,58,1968,25.17524528503418
greece,58,1969,25.103548049926758
greece,58,1970,24.6409969329834
greece,58,1971,24.931198120117188
greece,58,1972,24.68046760559082
greece,58,1973,24.427213668823242
greece,58,1974,24.167110443115234
greece,58,1975,23.881534576416016
greece,58,1976,23.680625915527344
greece,58,1977,23.562593460083008
greece,58,1978,23.387407302856445
greece,58,1979,23.183088302612305
greece,58,1980,22.813386917114258
greece,58,1981,22.391937255859375
greece,58,1982,22.025344848632812
greece,58,1983,21.64439582824707
greece,58,1984,21.292919158935547
greece,58,1985,20.882932662963867
greece,58,1986,21.2447566986084
greece,58,1987,20.805400848388672
greece,58,1988,20.334856033325195
greece,58,1989,19.814977645874023
greece,58,1990,19.354825973510742
greece,58,1991,18.856168746948242
greece,58,1992,18.283973693847656
greece,58,1993,17.73529052734375
greece,58,1994,17.186721801757812
greece,58,1995,16.632810592651367
greece,58,1996,16.089141845703125
greece,58,1997,15.613261222839355
greece,58,1998,15.199402809143066
greece,58,1999,14.863211631774902
greece,58,2000,14.598633766174316
greece,58,2001,15.085799217224121
greece,58,2002,15.604325294494629
greece,58,2003,15.404382705688477
greece,58,2004,15.18543529510498
greece,58,2005,14.990521430969238
greece,58,2006,14.822819709777832
greece,58,2007,14.690021514892578
greece,58,2008,14.63344955444336
greece,58,2009,14.635324478149414
greece,58,2010,14.637592315673828
greece,58,2011,14.652693748474121
greece,58,2012,14.674934387207031
greece,58,2013,14.663313865661621
greece,58,2014,14.58824348449707
greece,58,2015,14.484404563903809
greece,58,2016,14.436896324157715
greece,58,2017,14.418533325195312
greece,58,2018,14.365859031677246
greece,58,2019,14.291722297668457
greece,58,2020,14.199338912963867
greece,58,2021,13.907026290893555
greece,58,2022,13.409080505371094
hungary,14,1950,24.929025650024414
hungary,14,1951,25.002445220947266
hungary,14,1952,25.0766544342041
hungary,14,1953,25.215410232543945
hungary,14,1954,25.4871883392334
hungary,14,1955,25.72810935974121
hungary,14,1956,25.8961238861084
hungary,14,1957,25.938007354736328
hungary,14,1958,25.798215866088867
hungary,14,1959,25.555213928222656
hungary,14,1960,25.31539535522461
hungary,14,1961,25.13051986694336
hungary,14,1962,24.795944213867188
hungary,14,1963,24.314220428466797
hungary,14,1964,23.80377960205078
hungary,14,1965,23.27408218383789
hungary,14,1966,22.763582229614258
hungary,14,1967,22.350032806396484
hungary,14,1968,21.92922592163086
hungary,14,1969,21.38502311706543
hungary,14,1970,20.811542510986328
hungary,14,1971,20.341190338134766
hungary,14,1972,20.06708526611328
hungary,14,1973,19.960308074951172
hungary,14,1974,20.047449111938477
hungary,14,1975,20.32799530029297
hungary,14,1976,20.658649444580078
hungary,14,1977,21.00841522216797
hungary,14,1978,21.33702850341797
hungary,14,1979,21.671646118164062
hungary,14,1980,21.928030014038086
hungary,14,1981,22.02729034423828
hungary,14,1982,22.009647369384766
hungary,14,1983,21.865907669067383
hungary,14,1984,21.669666290283203
hungary,14,1985,21.491409301757812
hungary,14,1986,21.339128494262695
hungary,14,1987,21.1613712310791
hungary,14,1988,20.93170738220215
hungary,14,1989,20.67096519470215
hungary,14,1990,20.23592185974121
hungary,14,1991,19.698183059692383
hungary,14,1992,19.244688034057617
hungary,14,1993,18.836124420166016
hungary,14,1994,18.472248077392578
hungary,14,1995,18.155513763427734
hungary,14,1996,17.860158920288086
hungary,14,1997,17.57553482055664
hungary,14,1998,17.314739227294922
hungary,14,1999,17.053386688232422
hungary,14,2000,16.752803802490234
